id,fen,mateIn,composer
b66e4c91,1B6/R1Pk4/8/2KN4/8/8/8/8 w - - 0 1,2,Gyula Beck
1272f24a,b7/r3P3/prk5/Bp3N2/1Q2R3/8/4K1R1/7B w - - 0 1,2,Martin Wolfgang Hoffmann
0fa56964,q6B/1r6/2NN3p/4R1n1/1Pb4r/2kp4/p4RQ1/K2B4 w - - 0 1,2,Efrén Petite
55263b1c,1br5/1QN4p/7p/p2n4/3Pk1N1/8/qpn5/3R1R1K w - - 0 1,2,Пётр Борисович Забирохин
e054268b,7Q/b4K2/3P1R1p/3k1p1r/1P1N2N1/1n1P4/4B3/q7 w - - 0 1,2,André Caresmel
19adf419,3R4/1n2KN2/3p4/3kp1R1/Q3NP2/2p1rn1b/8/2b3B1 w - - 0 1,2,Cornelis Goldschmeding
6efc24be,2N5/3N1n1B/n1p1p3/1b1k2b1/3p2p1/3p3p/2R1PQ2/K2R4 w - - 0 1,2,F. L. Baxter
6ef8aafe,2n2Kb1/p6P/3pN2R/QP1kP2R/N1p5/3B4/2P4b/1q1n4 w - - 0 1,2,Семён Семёнович Левман
d57d1b82,4r2B/bbR1n3/Nr3p2/1p4N1/2p5/p1k2p1R/Pp6/1n1Q3K w - - 0 1,2,Ervin Goldschmiedt
0d60dea8,8/1pK1N3/5Pp1/2k2pQ1/rN4R1/P1BB3r/1R2n3/8 w - - 0 1,2,Марјан Ковачевић
bc49f549,1B1KB3/r5p1/r3kNp1/4P1R1/p7/3QR3/q1p5/8 w - - 0 1,2,Rudolf A. Pieprzyk
55b5e6b3,1K6/2PNP3/3k2B1/8/8/8/8/1Q6 w - - 0 1,2,Walter Wohlers
25a18271,4n3/5K2/3p1p2/1R6/4k3/4N3/n2Q2P1/8 w - - 0 1,2,Николай Иванович Максимов
b0e42f7c,8/8/6R1/5p2/8/8/R5N1/1Q1K3k w - - 0 1,2,Gerhard Kaiser
8737952b,3r4/7n/r2RP3/2ppp2p/2BkP3/PpN1N1Q1/1P5B/6K1 w - - 0 1,2,Cornelis Goldschmeding
80ed7dd4,8/3p1N2/2r4p/1P1k4/4R3/B1p1KN2/6B1/8 w - - 0 1,2,Яков Вульфович Россомахо
b3576af6,8/2rp1Q2/1PP1P2K/RP2k3/6b1/B2PN3/2Nn4/8 w - - 0 1,2,Julio Peris Pardo
4185d99a,7K/5p1Q/3B2r1/1N5p/4k2P/2R1P2B/8/3NR3 w - - 0 1,2,Hans Frieder Haefele
12c7cd68,8/r1p1Q2P/3r1N1K/2k3NR/pR2B3/P3b1q1/8/6B1 w - - 0 1,2,Александр Андрианович Батурин
2f75bc01,6QB/5P2/4N1nq/3P1k1p/K1N3rP/p1p2P1B/4nR1b/4rbR1 w - - 0 1,2,Marcel Segers
dd49bab8,4R2B/6n1/2R2r2/N2p1p2/KPPk1P1b/p3r1N1/3P4/1B4n1 w - - 0 1,2,Юрий Николаевич Вахлаков
0dcdf2a7,2q2n2/2p1Q1p1/1p2n3/2bB1b1R/pP1kpP2/K2pN3/3P4/8 w - - 0 1,2,William Shelley Branch
57fe62a8,8/3Q4/8/8/3K4/5p2/4k3/2R5 w - - 0 1,2,Павел Петрович Рожков
43bf079f,8/8/3p4/NK1N4/3kp3/8/3P4/7Q w - - 0 1,2,Qərib Hüseynov
b2d3bb84,5nN1/8/6R1/2Q1pk1p/7b/2KP2p1/6N1/8 w - - 0 1,2,Николай Семёнович Терещенко
c33efd7d,7b/1qn1p2K/1Pp3p1/4k3/1R2N2R/2P1N1PB/Q4p2/4n3 w - - 0 1,2,Karl Heinz Siehndel
5f1faa5b,3bKn1B/8/2Bpk1rP/R6N/1r4N1/3qP2Q/8/1b3R2 w - - 0 1,2,Wieland Bruch
cb87f8a5,8/8/8/7p/5K2/7k/2Q4p/3B3n w - - 0 1,2,Ján Valuška
591ffbd9,8/3r1r2/1R6/3k1pQ1/1PN3R1/1P2PK2/4n3/2n3bB w - - 0 1,2,Frederick Forrest Lawrie Alexander
47201bd4,8/b1r5/4N1B1/3p3n/2bp4/2B2R2/3rk1K1/3N2Rn w - - 0 1,2,T. C. Evans
1d0b2aff,8/r1p4p/2P1k3/1N5Q/2RpqpRB/pK1p1p2/4N3/8 w - - 0 1,2,Alex Casa
b3f454ee,8/8/2N5/2NK2B1/2B5/2p4r/1rkP4/n3Q1b1 w - - 0 1,2,Николай Михайлович Герасименко
c78e8016,8/R2Pk2P/8/4N3/3P3K/8/8/8 w - - 0 1,2,Stefan Klebes
3e7ada18,3Rr3/Q2N4/1Pp4B/2p1PB2/P2k4/2pN4/KP5q/3R2b1 w - - 0 1,2,Berthold Weiß
fc1e2cbc,5N2/2p4b/p1k3qR/PRp1PN2/4K2p/4B1b1/8/5B1Q w - - 0 1,2,Петко Андонов Петков
92f0fcd3,3K4/8/3pRpP1/4Pk1N/2N1n1R1/3Q4/Bb3rPB/4r3 w - - 0 1,2,Wieland Bruch
5c510fde,3B2q1/8/rn1p1n2/N1p1kB2/2p3pN/2P5/1R4b1/4KRQ1 w - - 0 1,2,Dumitru Răducănescu
e544a437,3Q3b/3pPN1b/rp4nB/4P3/1p2kNP1/pP4R1/2n1B3/3R3K w - - 0 1,2,Jacques Weber
26c98e55,2nr4/5QN1/B6b/2pPP2p/2pPkPNn/8/1p2K1P1/6B1 w - - 0 1,2,Zoltán Labai
00d01c00,1B6/8/4K3/p1pN1P2/R5p1/4Nk1p/R7/5B1n w - - 0 1,2,Donald A. Smedley
893a67aa,1b3RnN/4p2p/2P3p1/3Bk3/Q1P2pP1/5P2/b2R4/K7 w - - 0 1,2,Henry Bristow
29f96148,8/3N1pQ1/1n3N2/2Pp2Rp/1r1k3K/Bp2p3/1Pb1B3/2R5 w - - 0 1,2,Alfred Ernst Sutter
974a86cc,4b3/1n2np2/2p1kP2/2p3P1/2P3P1/1p5p/1K5B/1B1R4 w - - 0 1,2,Федір Михайлович Капустін
c47da32a,3R4/5p2/4k1P1/N5Q1/8/8/8/5K2 w - - 0 1,2,Євгеній Михайлович Богданов
5eee0a70,8/4N1r1/8/q5P1/pPR1N2k/2Q2B1p/K1p4P/2b3r1 w - - 0 1,2,Рафаэль Моисеевич Кофман
df941ef0,2K2n2/7p/4N3/p3P2Q/1RN1kpp1/1R5b/qP2p3/8 w - - 0 1,2,Eugène Ferber
7920b086,K7/8/3pPp2/3N4/kBBbn3/3N4/8/8 w - - 0 1,2,Robert Tony Lewis
b944cb35,6rk/5pp1/4bB2/q3N1PK/7R/8/2Q5/8 w - - 0 1,2,John Odin Howard Taylor
4c4e6a82,3bb3/P3p2B/N3Qp2/1k1p1r2/8/5P2/RN1K4/R7 w - - 0 1,2,Валентин Викторович Лидер
3a80ea77,4K3/kBpN4/Pb6/7Q/p7/B7/8/8 w - - 0 1,2,Сергій Іванович Ткаченко
41c2f121,3B1K2/2p5/n1P1P3/r1N1RP2/1p1k4/1Bp1R3/2n5/4r3 w - - 0 1,2,Allard Pieter Eerkes
f075f407,5r2/2QRb3/1p1n4/1P2P2B/4p1b1/2BkP3/2R3NK/N2r3n w - - 0 1,2,Abdelaziz Onkoud
2affc927,2K5/2R2n2/2p5/1pPk4/1P1p1P2/3B4/8/8 w - - 0 1,2,Theophilus Augustus Thompson
2fe9e4a9,6n1/1P1R1N2/p1B1k3/q1p2R2/1PP1p1PK/1Q6/8/2b4b w - - 0 1,2,Francisc Szalai
be58d46d,3B4/4pN2/7Q/5k2/1N6/7K/8/8 w - - 0 1,2,Талип Хасанович Амиров
bfe6e47e,2n3B1/1pKPPr2/1P5Q/1pk3PR/1R6/1Pb5/1p1B1N2/1N6 w - - 0 1,2,Manuel López
93e1087d,4KR2/1P1pN3/3P4/1N2kPB1/3rq1p1/3Qp3/2PPnn2/1b1r3B w - - 0 1,2,Rainer Paslack
317d9738,8/2Bp4/1qBn1n2/P1N1p1R1/R1pk4/p2N3K/3P3b/7Q w - - 0 1,2,Mirko Degenkolbe
809ea6e0,8/5K1p/7k/1R6/4pP1P/4Nqp1/4B3/5Q1b w - - 0 1,2,Hermann Schulz
269eca20,5Q2/4bP2/3Pr1p1/2Bpk3/6P1/2P1N2N/5R2/5K1B w - - 0 1,2,Rainer Paslack
da5392f5,8/5R1b/7k/b7/3q1NKN/4Q3/8/2B5 w - - 0 1,2,Марк Иванович Адабашев
a0f25996,8/6p1/1P1P2p1/1KN1k1N1/4P3/7P/3P4/4B3 w - - 0 1,2,James Money-Kyrle Lupton
a1cd0423,2q5/4Np2/3b4/1npRp3/4k1B1/5R1r/3KN1P1/8 w - - 0 1,2,Андрей Степанович Былевский
d6923f62,1K6/8/5Pn1/4k3/8/3Q4/B5N1/8 w - - 0 1,2,Fritz Hoffmann
68fd7f05,2N1Rr1n/2p4b/2p1Pp1Q/2Rq1k2/K2B4/1pPP1p1P/7n/1B6 w - - 0 1,2,Аркадий Маркович Плостак
b158f504,1B6/Qp3K2/1R2N3/3P4/6RN/2n1kbnp/2Pp1b2/3r4 w - - 0 1,2,Ottavio Stocchi
e70a8966,2n3NK/2rB2Q1/2pk4/3P4/4P3/2P5/4b3/4R1B1 w - - 0 1,2,Николай Христов Димитров
0fda522f,1b1R3B/5N1B/KQ1n2r1/3PrpRP/2p1k1p1/6P1/4P3/5N2 w - - 0 1,2,Emanuel Navon
b89408d8,1Q6/1n1r3B/q1b1R2P/1Pb3pK/2N3P1/5kP1/r1n2B1R/8 w - - 0 1,2,Árpád Jakab
9fa28d4a,7Q/6n1/7b/8/8/5K1R/3P4/6k1 w - - 0 1,2,Zoltán Zilahi
f42402c2,8/3pK3/7B/6r1/1p3k1N/rN6/4Q2P/8 w - - 0 1,2,William Timbrell Pierce
20a83acb,8/1P6/8/p7/8/k7/2K5/8 w - - 0 1,2,Rudolf Wastl
a0841570,2rn4/2n4Q/p3b3/3NrP1N/4k2b/3R2pp/K1B5/6Bq w - - 0 1,2,Comins Mansfield
aacff8e3,2n3q1/3p2B1/Kp3N2/1R2Q2B/2k1p2r/2p5/P2bP3/2n4b w - - 0 1,2,Johann Bernhard Michael Schneider
5cc6ec63,3r3b/1ppR4/1p1B2P1/4N3/Np1kP1K1/3B1ppp/2pQ3r/2n3qb w - - 0 1,2,Matti Arvo Myllyniemi
db2b9dd0,8/3bK3/3pR3/7Q/4Bpp1/n1P1k3/2q2R2/Nr4B1 w - - 0 1,2,Hubert Gockel
80312918,8/3R4/8/K1k1Nn2/8/2P5/8/B7 w - - 0 1,2,Владимир Иванович Желтоножко
4006674b,8/4bp2/2R1pP2/1N2k3/6KN/8/n5Q1/5R2 w - - 0 1,2,Mario Forti
47ac3b2f,1b6/p5Kn/P1Q5/3Pk1nN/4bR2/p7/B5p1/6B1 w - - 0 1,2,Ernest Bertrand
f69e0388,4K3/P2pppp1/2P2q2/RN1k4/R2N1P2/1PP3n1/n4B2/3Q4 w - - 0 1,2,Colin V. Vaughan
25e51067,Q5N1/4p3/3pN3/1ppPk3/2P3n1/3B2P1/2nK4/8 w - - 0 1,2,György Bakcsi
b0d13b3b,K1B5/b6r/7R/1Pnk3q/3NR1N1/B3p1P1/3nQ3/3r4 w - - 0 1,2,Борис Я. Коваленко
ed1d4bfa,K5Q1/2B5/4Pp2/1N3knP/R3N3/3p2p1/3Pb1Bb/4R3 w - - 0 1,2,George W. McAllister
9e00e01a,8/8/n4Np1/4Q2b/2p4r/1ppkN3/5B1P/R3K3 w - - 0 1,2,Віктор Олександрович Мельниченко
f7f2743e,8/N3BB1b/3rP2K/2Nkp3/8/2P5/6P1/5Q2 w - - 0 1,2,Béla Albert Sallay
0626c1bc,2k1b1Rr/p2N1n1r/4N3/1n1Qb3/KR6/2p5/8/8 w - - 0 1,2,Eric Manfred Hassberg
29212e33,1Q2n3/2rN4/8/p1b3n1/2Bk4/2pP4/N7/K3R3 w - - 0 1,2,István Persa
5fb83ccd,B7/2p5/2npR1b1/4p3/1PpkPp2/1P3RP1/Q1PP4/3K4 w - - 0 1,2,Michal Piasecký
7873d649,2rNNQn1/pB2p2b/8/2k5/1R1p4/Kp2r3/1P2p3/6b1 w - - 0 1,2,Joaquim Valladão Monteiro
fb59f73f,1n1RQ3/p1b1P2r/4k2p/4rn1N/1B3P1p/KN6/2B5/4R1q1 w - - 0 1,2,Г. П. Калугин
d92e7374,R1qk4/2ppppN1/6p1/R5p1/2KB2B1/8/5Q2/8 w - - 0 1,2,Бошко Милошески
5fb966b9,8/8/8/8/8/2p1K3/2p5/BkN4Q w - - 0 1,2,F. Aurél Tauber
31ad23b4,2bK1nB1/4P3/4qN1b/R1p5/p1k1pRr1/2P5/1nQ5/8 w - - 0 1,2,Johannes Jacob Rietveld
27bd47a0,2R1R3/8/r2kP3/2pnn3/2Qp2r1/b5BB/5N1p/7K w - - 0 1,2,Christopher John Allison
e679dd51,2K5/2RN3p/1Bp4r/1P1pp2B/QPkn2nR/7q/1PP2p1p/4bN2 w - - 0 1,2,Arnoldo Ellerman
dab72746,2Nn4/rb3pRr/p4kpP/3Q1Bp1/1N1n4/8/6KB/8 w - - 0 1,2,H. Beechey
651cc702,2r1NR2/1rnp1Bpq/bn4P1/3P1k2/3P4/3R1P2/4KP1N/1QB5 w - - 0 1,2,Imre Regős
57c322c5,8/6Q1/8/R4K2/1p6/1B1k4/8/5N2 w - - 0 1,2,Василий Григорьевич Матэуш
f4a2d34b,3nK3/1Q1N1p2/5P2/1pP5/1pk1pp2/rpn1q2R/BP1R4/N5B1 w - - 0 1,2,Max Schatz
13ff66f8,1Q5K/3b4/r4p2/PpRP3n/Np1k1N1B/1P2pP2/1r6/1B6 w - - 0 1,2,Cornelis Slagmolen
015fb118,1B6/1p6/1b6/5B2/2P5/3pPkp1/3PRP2/3QK2R w - - 0 1,2,Henry William Barry
6cb14d5a,b2K4/6p1/8/7Q/3P1k2/5r1p/4P1Pp/2NN4 w - - 0 1,2,Thomas Henry Billington
5129c442,5B2/1P1pn2p/5b1R/4k3/2R1PNBP/3K4/2P5/4Q3 w - - 0 1,2,Henry Maxwell Prideaux
bc26c263,7K/Q6p/n7/6R1/4Nk2/r3R2r/3N4/2BB4 w - - 0 1,2,Marcin Banaszek
47921519,r2b4/4B3/4P1R1/1nP1k1P1/R1b2NK1/4PnPN/2BpP2p/7Q w - - 0 1,2,Harry A. Boardman
141706b9,4R3/KB2p3/4b3/1NrpN1Q1/Rbr1kP1p/4p2q/1nP1P2B/8 w - - 0 1,2,Александр Николаевич Панкратьев
eadfc88c,6kr/7p/7Q/4KpN1/8/8/8/8 w - - 0 1,2,Werner Keym
92ee4249,nNqn3r/B2p3p/P2R3P/kN1B3R/P7/K7/3p4/3r4 w - - 0 1,2,Eugene Woodard
f30f6791,3b2B1/2p2R1K/2p1kNp1/2P1p1pb/3p2p1/3Q2P1/5P2/8 w - - 0 1,2,Izidor Gross
4376a415,2b3RK/7B/2N5/2NR4/4pk2/5p2/5B2/4r3 w - - 0 1,2,Abdelaziz Onkoud
1ae28c2e,3n4/5p2/2r1PPp1/1P1k4/2N1RP2/B2pP3/1n3N2/1K5Q w - - 0 1,2,Andreas Witt
e8129eca,3k2NR/2NP4/K1P5/8/8/8/7B/b3r3 w - - 0 1,2,Giuseppe Brogi
32cf09be,q1B5/p1p2N2/2P1N2p/KQ6/1p2k3/1p2p3/3bnnP1/1b1R1R2 w - - 0 1,2,Václav Přibyl
a52adaee,8/5P1K/7p/6BP/8/4Pp1k/4P3/8 w - - 0 1,2,Ján Dučák
7bd9bb0b,8/1Q6/8/2k1p3/3RPB2/1rp2K2/2p5/8 w - - 0 1,2,Jozef Kováčik
ebfb1fc1,5RK1/pk6/bP2R3/5p2/2N5/1n1p3p/Q5N1/5q1B w - - 0 1,2,Robert Bownas Wormald
b3b364b2,8/2Np1p1B/RpQPpPnB/1p2k3/1P6/1K6/4P3/8 w - - 0 1,2,Frideswide F. Rowland
9c3b9416,q1bn4/2BN1P1n/5P1R/1R1p1kp1/1p6/3N4/4Qp1p/5rbK w - - 0 1,2,Comins Mansfield
27f5c58b,2R1R3/B7/rq1Q3K/3bP3/1r1k4/2N5/1p1P4/5B2 w - - 0 1,2,Gerardus Hendrik Goethart
8b981636,K3RN2/8/7B/R2N1kP1/5r1b/7p/2n2rb1/2QB1nq1 w - - 0 1,2,Frederick E. Gamage
37923b2f,4K3/7B/8/N7/p7/B1pR3Q/1rk5/1r2b3 w - - 0 1,2,Jan Ingvar Hannelius
8f0401f9,8/2Q1p2K/1N3p1B/3P1P2/bP1kP3/1qp3R1/2pNP1pp/4n1b1 w - - 0 1,2,Zoltán Labai
0e9b6729,1Kn5/1p5N/1p5R/1p1k1b2/1P6/5n1p/8/B1RNQB2 w - - 0 1,2,Gerd Rinder
b0d22efc,bBQ5/8/p4K2/3ppN2/4k3/3p1p1N/r4p2/5n2 w - - 0 1,2,Юрий Михайлович Антонов
c47084eb,8/4p3/8/1N5Q/4k3/6R1/5K2/1n6 w - - 0 1,2,Владимир Павлович Шумарин
b1c37d70,K3R2Q/2p1pp2/p5p1/1P1pP2p/P1PPk3/1b3R2/2N1P1pr/5rb1 w - - 0 1,2,Herbert Moller
4a77aaf9,2q4B/4N3/2ppP3/1p1Pr1N1/1P1k2nR/1K1B2Rb/4Pn2/8 w - - 0 1,2,Pieter ten Cate
f6b3b7b4,5r1B/nP2N1R1/1P2b1R1/Q2pk3/8/1NP2PPp/1n6/K7 w - - 0 1,2,Живко Јаневски
26830a25,1r1q2b1/3p1PR1/5BK1/p1r1P3/Q1Np1pk1/6PR/1b2P1P1/8 w - - 0 1,2,Ernst Otto Martin
cf704e3b,1r6/1R3Q2/k1PN4/3n2Rq/3p4/1K1Nr3/4B3/4B3 w - - 0 1,2,Antonio Bottacchi
a0984d5d,K6B/1R6/1pQ1p3/1p1Pn1N1/1P1k2p1/1Pp2b2/2p1P3/1n1r1NbB w - - 0 1,2,Анатолий Васильевич Слесаренко
1f5da30d,1nRb1B2/qR4r1/4p3/pNN4r/Pk4PQ/1P1P4/3P4/1K2n3 w - - 0 1,2,Guido Cristoffanini
025634d4,8/rBp1KpQq/4b1p1/1r4p1/p2p3p/N2kN3/n2P3R/4R1B1 w - - 0 1,2,František Sabol
b1dc2c76,b3N1B1/P2N1n1r/1K1QR1r1/P1Bp2p1/P1k2b1R/2p5/2P5/8 w - - 0 1,2,T. Waterhouse
290fdecf,4N3/5np1/8/p2R1P2/B3k3/1Q4P1/1n3p2/5K2 w - - 0 1,2,Louis Henry Jokisch
dc5317db,K5b1/b1Q5/4p1B1/6pr/1PPk4/6r1/1P2RP2/5n2 w - - 0 1,2,Thomas Taverner
1c252858,q7/1P4P1/2pPR3/2N1Nk1p/8/6Qn/5p2/5R1K w - - 0 1,2,Robert Eugene Burger
4e963ab4,8/2p2P1K/3N3Q/N1Pk1pp1/3P1bR1/3pr3/b7/B3R3 w - - 0 1,2,Роман Федорович Залокоцький
20213909,7K/8/8/pNRP4/k3B1R1/1rpNp3/pPr5/n2Q4 w - - 0 1,2,Guido Cristoffanini
ca9d4e21,4R3/8/2Q5/3r4/3k4/5p2/4PK2/8 w - - 0 1,2,Robert Sachsel
1cb9a254,4K3/4NQ2/4N3/4kP2/8/8/8/8 w - - 0 1,2,Вячеслав Павлович Антипов
09090530,7K/6B1/4p1k1/4Q3/3N4/8/8/8 w - - 0 1,2,Arnaud de Savignac-Castelet
c0a55848,1K2R1n1/2B5/1pp1Nb2/3k1N2/1r1p1n2/8/2QR1q2/5B2 w - - 0 1,2,Валерій Олександрович Жебенєв
8cc8d6e3,5K2/5N1k/6b1/5n2/2Q1B3/8/8/8 w - - 0 1,2,Богдан Валерійович Жежерун
1ec25f35,4B3/1RN1P3/qr2p3/bb6/1k1P4/1P3N1Q/K2P3r/4B3 w - - 0 1,2,Otar Tabidse
a2581a64,8/8/8/8/N3B3/1R6/p3n3/2k1K3 w - - 0 1,2,Ingemar Lind
f8ca9602,1Q6/8/8/8/4K3/1p3B2/1B3p2/4k3 w - - 0 1,2,Николай Иванович Бельчиков
329171ec,1n6/B3P3/3K4/1p2p3/1Np1k2N/6Pb/2R2p2/2n2B2 w - - 0 1,2,Zoltán Labai
ef395f3f,k2K2R1/Pq6/1PB5/8/8/8/8/8 w - - 0 1,2,Krzysztof Drążkowski
eb94ef89,5bB1/3Rp1n1/2p1n1p1/3N1kPp/5P1p/Kp5P/6Q1/2B5 w - - 0 1,2,David W. A. Brotherton
6a116ee5,2K5/BN3Bp1/1rP1R3/5r1p/P1kbP3/1Rp4q/PP2P1n1/4NQb1 w - - 0 1,2,Роман Федорович Залокоцький
b9981b7d,3NK3/8/5P2/4k1BR/2rn3N/5P2/3R4/Q7 w - - 0 1,2,Ladislav Knotek
8d54af0d,3R1B2/3B4/2pn1r2/2N1k1Pp/3Rbn2/8/5Q1K/8 w - - 0 1,2,Adelchi Ricciardi
b49f6ef9,8/1p2N3/5pPK/2B1kb2/R5p1/3Pp3/B7/4N3 w - - 0 1,2,George Stillingfleet Johnson
65631c10,1nRQ3n/4p3/4kp1N/1N6/p1r1q3/KP1B4/1B6/8 w - - 0 1,2,Ovidiu Crăciun
58b73cf3,3Q3B/b1p5/1qp5/1r3N2/5knR/3RpPN1/2pP2Kn/8 w - - 0 1,2,Waldemar Tura
c087fe1a,4Q1bb/rn1p1p2/R1N5/1B1k4/6n1/B3pp2/K1N5/2R3q1 w - - 0 1,2,Сергей Петрович Крючков
5df44428,4R3/8/Q1n4K/1rpp2N1/b2k1Np1/4R2p/7B/5B1n w - - 0 1,2,José Godefroy Martin
372e5256,4R3/b2R2N1/r3p3/1P1Nk2K/6p1/1n1Q4/5P2/8 w - - 0 1,2,Rainer Paslack
a75d8d3c,Bb3B2/1b4P1/7N/QPN1k2K/3n3R/5p2/8/8 w - - 0 1,2,Борис Николаевич Назаров
a14f30e9,B2Q4/1r2n3/5b2/1N3P2/3Pk3/5R2/bK2P3/8 w - - 0 1,2,David Leo Brown
6f4a07fb,3Br1N1/5NnK/B1R5/5n1k/R6p/7P/8/bb6 w - - 0 1,2,Mike Prcic
64b6501f,8/2n1p1P1/2pNnp2/2Pkb2R/1P1pq2r/1P4rQ/1pP1NBB1/1K1R3b w - - 0 1,2,Miroslav Svítek
9d9b56a2,4r1r1/1P3Q2/B7/1K1R4/P6N/2B2Pp1/4p1R1/5k2 w - - 0 1,2,Владимир Ильич Тимонин
35ac8d85,8/4p3/1K6/4kbp1/3RN3/1B6/1Q2Nb2/8 w - - 0 1,2,József Németh
f40e34be,4R3/8/2P2pp1/1B3kp1/R4Pp1/KN4br/4P1n1/2n4b w - - 0 1,2,Mario Parrinello
c425cdea,5Q2/2pK2pb/1p2BP1q/B3k1pP/3b2PP/1p2P1NN/1rR4B/4R3 w - - 0 1,2,Никола Столев
25be8acf,8/Kn6/R7/1k1P4/1p6/1B6/R7/8 w - - 0 1,2,Мирослав Стошић
bc680cd8,BB6/rn1p4/1N1Pp1K1/pPpNkPn1/R6R/3pP3/3p4/5b2 w - - 0 1,2,Philippe Robert
b8d76953,2b2N2/Q1R4B/nrP1p2q/b3k2p/1pP1NR1B/1p2P1P1/1K6/8 w - - 0 1,2,Thomas A. Pringle
f4263251,4bK2/B3Q3/8/1pr2p2/R3Pk1N/q6R/4ppPN/1B6 w - - 0 1,2,Gerhard Maleika
45e3e2fb,8/3n4/4p3/4B2b/5p1N/1p1Pkp1K/1R1Rq2N/4QB2 w - - 0 1,2,Barry Peter Barnes
8ba9ac90,7Q/4RBn1/2Nr2p1/3pNkn1/6p1/3K1p1p/8/2B5 w - - 0 1,2,Juraj Brabec
6d6df69c,3RB3/1K6/p3Np2/8/1kN1Q3/2q5/P6p/4B1n1 w - - 0 1,2,György Bakcsi
4929916e,R5rk/6bq/8/5p2/8/1p2N1pR/1B4Q1/K7 w - - 0 1,2,Frederick William Andrew
309f5786,B7/3p4/3B1K2/1N1N4/2n1k3/4P2p/4P3/3n4 w - - 0 1,2,Rainer Paslack
126edc8a,8/8/8/8/1K2Q1B1/4N3/3pb3/4k3 w - - 0 1,2,Александр Дмитриевич Тюнин
34b1f9cd,8/3pP3/1p5R/2kb1NR1/7Q/4NB2/8/5K2 w - - 0 1,2,Erich Racz
33df14c0,8/8/5R1B/3k4/2r5/1K2Q3/B7/8 w - - 0 1,2,Robert A. Lincoln
598f81d3,1KNB4/1n5r/2kpBp2/5N2/4n2r/b1p5/6Q1/8 w - - 0 1,2,Stanley Sedgwick
dafbee53,8/5b2/8/8/5K1k/3B4/2Q2N2/7r w - - 0 1,2,Владимир Павлович Шумарин
5354a34e,3R4/6pB/4P1N1/3pK2Q/2P1PP2/P1pk4/2p5/2B5 w - - 0 1,2,Edward Boswell
4e1c201c,8/8/8/8/8/p2N4/8/rknQ3K w - - 0 1,2,Saturnin Limbach
92efc721,4KNkb/6P1/6R1/7B/8/8/8/8 w - - 0 1,2,Bedrich Formánek
2440f92e,3K1Bb1/N1p1Q3/p7/3k3p/r2P3r/1PPN1n2/5p2/3R4 w - - 0 1,2,David Hjelle
3bb41178,8/1p6/bP5R/5p2/1r3kNB/n2Q2pP/1N1p1pB1/4bK1n w - - 0 1,2,Julius Buchwald
72d7496c,8/1Q6/4p3/2p5/3k1N2/K7/7B/8 w - - 0 1,2,A. Gargiulo
d37445d9,6b1/5p2/1K1p1Qn1/3k1P2/8/1P2p1N1/n3N3/B2r4 w - - 0 1,2,Guy Wills Chandler
9fac1245,4Q3/1R6/3r2N1/2rk4/4R1P1/6p1/2PP2n1/6KB w - - 0 1,2,George Edward Carpenter
694ce98b,1R6/8/8/8/B2K4/8/kB5R/8 w - - 0 1,2,John O. Flagg
38817502,2k1K3/1ppN4/8/1R6/8/8/8/2Q5 w - - 0 1,2,Eligiusz Zimmer
d18464d9,2K1RN2/8/1pN2p2/1Qq2k2/4Rb1P/8/1n2B3/8 w - - 0 1,2,Giorgio Guidelli
5dc3aaff,b7/8/5Q2/B2pN3/1R1N3n/n1k5/4P3/2b4K w - - 0 1,2,Orest Jewetzky
c723b18b,1Q1R3K/5pBB/b4n2/2p2N1n/PNk5/b4R2/8/1r6 w - - 0 1,2,Ferenc Fleck
4d4ec0d6,1B4bK/8/1qnR4/3pk1p1/Q5P1/1B1P1n1R/1N2P1N1/8 w - - 0 1,2,Feliciano Mendes de Moraes Filho
f155889d,1qRN4/bbp5/4B3/KR1r4/N1kpn3/2pp4/8/4r3 w - - 0 1,2,Francisc Rduch
6dc7ab6e,1Q3r2/3R4/1b6/5N2/3p3r/5PN1/1B1kpPq1/KBR5 w - - 0 1,2,Миомир Недељковић
90a84ddb,bb5n/3P2NK/4p2R/5pkP/5pn1/6Q1/R6N/2Brr3 w - - 0 1,2,John Lindsay Beale
5da9dc6f,1K1R4/5p1q/3p3b/Nb1ppp2/nPPkN2B/1pp4R/1r1P4/7B w - - 0 1,2,Fabio Magini
c35d2e5d,nB2R3/1Bp1K3/4N3/2Pr2p1/4k1Pp/R4N2/3Pr1P1/5n1Q w - - 0 1,2,Ralf Chris Handloser
d7df39f9,8/8/8/8/2B5/Q1Pr4/PP1NPP2/k1n1K1R1 w - - 0 1,2,Johannes van Dijk
d36dbba2,5K2/7p/3pk2p/2p2R1P/B1p1PP2/2PbQ3/8/3R4 w - - 0 1,2,John Hugh Barrow
27c4e5bb,8/p7/3N2p1/BR6/3k4/R2P3r/5P2/2K2b2 w - - 0 1,2,Rauf Gadschiaga Aliovsadzade
00c89616,1b6/3n1p2/1P3p2/1KPkBB2/R1N5/1ppp2QN/1r4b1/2qr4 w - - 0 1,2,Yosi Retter
70aab1b2,8/4qNRK/N3k1p1/R6p/7B/3Q2p1/b7/4r3 w - - 0 1,2,Walter Hood Thompson
24f095a3,1B3Q2/r1n1n2r/1R1p4/2kN3p/1R2B3/2P1b2K/3qp3/8 w - - 0 1,2,János Kiss
